DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,POP,OBS_FLAG
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE331,2013,261.01,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE331,2014,262,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE331,2015,263,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE331,2016,265,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE331,2017,266.99,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE331,2018,269.01,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE331,2019,271,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE331,2020,272.01,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2000,257,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2001,255,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2002,254,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2003,253.01,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2004,252.99,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2005,251.99,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2006,251.99,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2007,251,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2008,249.99,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2009,248.99,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2010,249,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2011,249.01,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2012,249.01,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2013,249.01,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2014,250,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2015,250,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2016,250,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2017,250.99,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2018,251.01,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2019,250,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,SE332,2020,250.01,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2004,11805,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2005,12019.59,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2006,12240,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2007,12462.65,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2008,12635.56,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2009,12806.12,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2010,13085.39,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2011,13440.03,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2012,13739.52,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2013,14007.67,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2014,14268.76,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2015,14517.14,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2016,14730.78,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2017,14916.73,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2018,15048.44,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2019,15293.41,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2020,15490.92,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR100,2021,15651.62,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2004,650.54,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2005,672.21,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2006,694.44,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2007,717.04,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2008,749.59,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2009,777.04,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2010,790.71,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2011,814,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2012,841.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2013,863.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2014,890.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2015,922.32,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2016,955.39,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2017,989.17,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2018,1017.69,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2019,1042.66,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2020,1068.24,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR211,2021,1097.23,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2004,394.59,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2005,395.15,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2006,395.75,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2007,396.25,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2008,395.55,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2009,395.05,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2010,392.94,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2011,394.87,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2012,399.51,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2013,399.15,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2014,399.43,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2015,401.41,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2016,402.12,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2017,404.28,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2018,409.19,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2019,412.71,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2020,410.83,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR212,2021,409.94,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2004,328.45,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2005,329.82,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2006,331.24,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2007,332.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2008,335.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2009,335.06,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2010,332.98,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2011,336.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2012,340.71,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2013,340.89,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2014,342.14,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2015,345.35,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2016,349.33,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2017,353.87,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2018,358.45,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2019,361.35,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2020,361.79,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR213,2021,364.05,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2004,1093.8,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2005,1100.72,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2006,1107.86,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2007,1114.89,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2008,1124.3,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2009,1135.18,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2010,1146.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2011,1153.32,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2012,1157.53,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2013,1161.75,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2014,1175.91,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2015,1187.87,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2016,1191.43,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2017,1200.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2018,1215.7,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2019,1227.59,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2020,1234.46,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR221,2021,1245.44,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2004,462.65,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2005,466.44,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2006,470.35,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2007,474.22,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2008,475.46,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2009,476.26,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2010,484.07,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2011,488.42,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2012,490.07,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2013,498.01,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2014,507.06,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2015,512.56,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2016,516.57,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2017,525.11,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2018,535.54,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2019,541.41,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2020,541.85,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR222,2021,549.41,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2004,3582.21,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2005,3626.19,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2006,3671.43,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2007,3716.83,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2008,3767.68,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2009,3832.13,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2010,3908.57,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2011,3957.06,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2012,3985.35,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2013,4033.29,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2014,4087.08,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2015,4140.72,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2016,4195.98,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2017,4251.63,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2018,4300.09,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2019,4343.86,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2020,4380.99,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR310,2021,4410.22,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2004,907.97,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2005,918.89,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2006,930.12,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2007,941.38,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2008,956.24,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2009,972.32,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2010,984.51,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2011,994.52,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2012,1002.85,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2013,1013.75,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2014,1031.47,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2015,1047.74,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2016,1060.88,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2017,1074.55,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2018,1089.29,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2019,1104.35,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2020,1115.03,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR321,2021,1126.55,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2004,875.94,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2005,884.74,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2006,893.81,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2007,902.85,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2008,912.58,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2009,922.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2010,929.09,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2011,937.06,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2012,946.42,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2013,957.02,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2014,971.08,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2015,986.06,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2016,999.56,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2017,1012.21,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2018,1023.26,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2019,1032.49,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2020,1039.07,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR322,2021,1045.98,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2004,713.4,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2005,728.11,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2006,743.22,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2007,758.51,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2008,778.79,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2009,796.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2010,809.94,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2011,827.92,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2012,844.74,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2013,858.91,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2014,880.59,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2015,901.69,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2016,916.33,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2017,931.27,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2018,953.12,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2019,975.31,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2020,991.96,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR323,2021,1010.95,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2004,1298.59,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2005,1304.64,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2006,1310.92,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2007,1317,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2008,1318.34,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2009,1324.35,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2010,1355.72,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2011,1359.79,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2012,1343.12,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2013,1352.82,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2014,1363.69,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2015,1374.13,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2016,1388.66,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2017,1405,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2018,1421.34,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2019,1435.12,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2020,1445.62,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR331,2021,1453.62,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2004,699.5,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2005,700.14,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2006,700.85,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2007,701.39,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2008,699.47,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2009,699.34,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2010,699.44,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2011,698.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2012,701.29,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2013,705.54,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2014,706.75,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2015,707.69,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2016,711.77,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2017,715.11,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2018,720.63,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2019,727.52,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2020,733.2,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR332,2021,740.54,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2004,589.18,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2005,587.77,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2006,586.38,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2007,584.79,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2008,574.9,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2009,568.84,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2010,581.15,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2011,577.38,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2012,568.84,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2013,572.74,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2014,571.81,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2015,571.51,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2016,572.55,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2017,572.95,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2018,575.1,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2019,578.6,
ESTAT:NAMA_10R_3POPGDP(1.0),2/8/2023 23:00,A,THS,TR333,2020,577.97,
